index,Orig,Dest,Dist
929918,E02000979,E02000001,3431.794874
929919,E02000979,E02000002,21445.84086
929920,E02000979,E02000003,20891.81986
929921,E02000979,E02000004,22498.82935
929922,E02000979,E02000005,20490.94575
929923,E02000979,E02000007,21290.58821
929924,E02000979,E02000008,19651.155
929925,E02000979,E02000009,18493.1561
929926,E02000979,E02000010,20339.9238
929927,E02000979,E02000011,21691.08809
929928,E02000979,E02000012,16952.41992
929929,E02000979,E02000013,18502.10786
929930,E02000979,E02000014,19869.03246
929931,E02000979,E02000015,21042.00975
929932,E02000979,E02000016,15245.17412
929933,E02000979,E02000017,16058.1052
929934,E02000979,E02000018,17649.39449
929935,E02000979,E02000019,18968.40534
929936,E02000979,E02000020,16843.58184
929937,E02000979,E02000021,20206.60553
929938,E02000979,E02000022,15349.14979
929939,E02000979,E02000023,17456.22446
929940,E02000979,E02000024,18325.58971
929941,E02000979,E02000025,17671.97746
929942,E02000979,E02000026,16640.1051
929943,E02000979,E02000027,16981.34423
929944,E02000979,E02000028,16448.23106
929945,E02000979,E02000029,16090.49968
929946,E02000979,E02000030,16815.46615
929947,E02000979,E02000031,15142.0625
929948,E02000979,E02000032,14752.3331
929949,E02000979,E02000033,14212.77568
929950,E02000979,E02000034,13937.15939
929951,E02000979,E02000035,14118.15075
929952,E02000979,E02000036,16446.61503
929953,E02000979,E02000037,17780.94878
929954,E02000979,E02000038,13049.45184
929955,E02000979,E02000039,14950.99407
929956,E02000979,E02000040,14381.04356
929957,E02000979,E02000041,15944.83428
929958,E02000979,E02000042,12918.16404
929959,E02000979,E02000043,13446.89312
929960,E02000979,E02000044,14897.41487
929961,E02000979,E02000045,12021.46342
929962,E02000979,E02000046,12038.68101
929963,E02000979,E02000047,14558.41478
929964,E02000979,E02000048,12916.96381
929965,E02000979,E02000049,13858.40378
929966,E02000979,E02000050,11559.0193
929967,E02000979,E02000051,11515.85495
929968,E02000979,E02000052,10573.02356
929969,E02000979,E02000053,13072.2219
929970,E02000979,E02000054,12425.87971
929971,E02000979,E02000055,11677.2048
929972,E02000979,E02000056,9646.098002
929973,E02000979,E02000057,10994.69923
929974,E02000979,E02000058,10257.3947
929975,E02000979,E02000059,11666.61663
929976,E02000979,E02000060,10259.8858
929977,E02000979,E02000061,8954.311725
929978,E02000979,E02000062,9927.181313
929979,E02000979,E02000063,9182.223802
929980,E02000979,E02000064,8299.596957
929981,E02000979,E02000065,18793.74593
929982,E02000979,E02000066,18413.04956
929983,E02000979,E02000067,19876.23681
929984,E02000979,E02000068,21161.17292
929985,E02000979,E02000069,20524.43851
929986,E02000979,E02000070,18738.62387
929987,E02000979,E02000071,20361.92496
929988,E02000979,E02000072,23271.00641
929989,E02000979,E02000073,18409.30331
929990,E02000979,E02000074,21906.13995
929991,E02000979,E02000075,19609.97119
929992,E02000979,E02000077,17630.76695
929993,E02000979,E02000078,21293.79961
929994,E02000979,E02000079,19579.82557
929995,E02000979,E02000080,17210.23742
929996,E02000979,E02000081,20976.51271
929997,E02000979,E02000082,16195.02283
929998,E02000979,E02000083,22560.46515
929999,E02000979,E02000084,18917.78384
930000,E02000979,E02000085,17912.53547
930001,E02000979,E02000086,17234.85618
930002,E02000979,E02000087,20919.27267
930003,E02000979,E02000088,19091.91785
930004,E02000979,E02000089,16803.41674
930005,E02000979,E02000090,17807.76389
930006,E02000979,E02000091,18918.75223
930007,E02000979,E02000092,20649.3362
930008,E02000979,E02000093,14319.54489
930009,E02000979,E02000094,13207.14463
930010,E02000979,E02000095,13876.58647
930011,E02000979,E02000096,14839.92025
930012,E02000979,E02000097,12484.40286
930013,E02000979,E02000098,13364.36746
930014,E02000979,E02000099,13984.02019
930015,E02000979,E02000100,15051.34991
930016,E02000979,E02000101,12023.49562
930017,E02000979,E02000102,11046.03105
930018,E02000979,E02000103,9997.340954
930019,E02000979,E02000104,13022.87876
930020,E02000979,E02000105,14108.85349
930021,E02000979,E02000106,10371.93379
930022,E02000979,E02000107,8678.069851
930023,E02000979,E02000108,14734.5453
930024,E02000979,E02000109,11761.28055
930025,E02000979,E02000110,9059.985139
930026,E02000979,E02000111,13194.19736
930027,E02000979,E02000112,11912.49697
930028,E02000979,E02000113,10538.74518
930029,E02000979,E02000114,8436.186293
930030,E02000979,E02000115,7614.956074
930031,E02000979,E02000116,8778.695638
930032,E02000979,E02000117,9499.594338
930033,E02000979,E02000118,11822.79364
930034,E02000979,E02000119,10314.28359
930035,E02000979,E02000120,6477.401556
930036,E02000979,E02000121,12396.83713
930037,E02000979,E02000122,7569.653301
930038,E02000979,E02000123,8773.987956
930039,E02000979,E02000124,6677.605709
930040,E02000979,E02000125,7656.370518
930041,E02000979,E02000126,5762.234779
930042,E02000979,E02000127,14169.84122
930043,E02000979,E02000128,16686.85946
930044,E02000979,E02000130,10793.25905
930045,E02000979,E02000131,9937.616914
930046,E02000979,E02000132,11845.20669
930047,E02000979,E02000133,16660.34612
930048,E02000979,E02000134,14349.87771
930049,E02000979,E02000135,10920.4104
930050,E02000979,E02000136,18592.78536
930051,E02000979,E02000137,13682.17279
930052,E02000979,E02000138,13095.71182
930053,E02000979,E02000139,11855.10766
930054,E02000979,E02000140,19885.0397
930055,E02000979,E02000141,11702.53344
930056,E02000979,E02000142,15667.51416
930057,E02000979,E02000144,15167.56061
930058,E02000979,E02000145,22152.79824
930059,E02000979,E02000146,16475.32393
930060,E02000979,E02000147,14798.59568
930061,E02000979,E02000148,18034.78507
930062,E02000979,E02000149,20426.47731
930063,E02000979,E02000150,14222.96911
930064,E02000979,E02000151,19427.83092
930065,E02000979,E02000152,18018.80044
930066,E02000979,E02000153,16355.19368
930067,E02000979,E02000154,20761.18458
930068,E02000979,E02000155,21854.16515
930069,E02000979,E02000156,16008.33726
930070,E02000979,E02000157,20180.44553
930071,E02000979,E02000158,22536.22901
930072,E02000979,E02000159,19335.30944
930073,E02000979,E02000160,17952.03978
930074,E02000979,E02000161,21841.15849
930075,E02000979,E02000162,22347.69954
930076,E02000979,E02000163,24042.63543
930077,E02000979,E02000165,23139.5002
930078,E02000979,E02000166,7495.449545
930079,E02000979,E02000167,7528.240019
930080,E02000979,E02000168,6308.414646
930081,E02000979,E02000169,7382.408884
930082,E02000979,E02000170,7702.376207
930083,E02000979,E02000171,6210.161093
930084,E02000979,E02000172,5750.747173
930085,E02000979,E02000173,6333.450783
930086,E02000979,E02000174,5525.593684
930087,E02000979,E02000175,6806.220315
930088,E02000979,E02000176,5900.50581
930089,E02000979,E02000177,5382.044196
930090,E02000979,E02000178,6996.165536
930091,E02000979,E02000179,5507.083632
930092,E02000979,E02000180,5058.737267
930093,E02000979,E02000181,6197.349791
930094,E02000979,E02000182,5339.907019
930095,E02000979,E02000183,4782.903913
930096,E02000979,E02000184,4503.757074
930097,E02000979,E02000185,5800.243858
930098,E02000979,E02000186,3865.775481
930099,E02000979,E02000187,3919.649102
930100,E02000979,E02000188,3354.725934
930101,E02000979,E02000189,3409.418378
930102,E02000979,E02000190,3121.843025
930103,E02000979,E02000191,2617.384148
930104,E02000979,E02000192,2922.641482
930105,E02000979,E02000193,2336.858123
930106,E02000979,E02000194,9834.73956
930107,E02000979,E02000195,9437.395354
930108,E02000979,E02000196,9982.762907
930109,E02000979,E02000197,10309.98531
930110,E02000979,E02000198,10623.02915
930111,E02000979,E02000199,11070.06779
930112,E02000979,E02000200,11317.68515
930113,E02000979,E02000201,11909.52051
930114,E02000979,E02000202,11216.44211
930115,E02000979,E02000203,11632.46767
930116,E02000979,E02000204,11651.42301
930117,E02000979,E02000206,12424.55236
930118,E02000979,E02000207,13156.39175
930119,E02000979,E02000208,12434.67009
930120,E02000979,E02000209,12449.6486
930121,E02000979,E02000210,13277.08104
930122,E02000979,E02000211,14238.03814
930123,E02000979,E02000212,13250.62218
930124,E02000979,E02000213,13280.15273
930125,E02000979,E02000214,14102.86144
930126,E02000979,E02000215,13823.56509
930127,E02000979,E02000216,14925.59587
930128,E02000979,E02000217,14157.85951
930129,E02000979,E02000218,15933.00654
930130,E02000979,E02000219,16059.67332
930131,E02000979,E02000220,14730.26108
930132,E02000979,E02000221,15646.54782
930133,E02000979,E02000222,16020.6629
930134,E02000979,E02000223,17952.95876
930135,E02000979,E02000224,16840.78746
930136,E02000979,E02000225,18791.71146
930137,E02000979,E02000226,17157.92198
930138,E02000979,E02000227,18317.87601
930139,E02000979,E02000228,17961.71053
930140,E02000979,E02000229,20029.08001
930141,E02000979,E02000230,17806.10961
930142,E02000979,E02000231,18298.10026
930143,E02000979,E02000232,19443.75923
930144,E02000979,E02000233,19548.66335
930145,E02000979,E02000234,19802.80279
930146,E02000979,E02000235,20332.10791
930147,E02000979,E02000236,21008.13276
930148,E02000979,E02000237,21993.14201
930149,E02000979,E02000238,16004.38488
930150,E02000979,E02000239,14438.62946
930151,E02000979,E02000240,17596.54167
930152,E02000979,E02000241,16804.6955
930153,E02000979,E02000242,13170.30439
930154,E02000979,E02000243,15281.93251
930155,E02000979,E02000244,13705.08547
930156,E02000979,E02000245,17928.25577
930157,E02000979,E02000246,18934.81716
930158,E02000979,E02000247,16717.97618
930159,E02000979,E02000248,11445.76439
930160,E02000979,E02000249,15540.30023
930161,E02000979,E02000250,12466.77289
930162,E02000979,E02000251,16162.84743
930163,E02000979,E02000252,9437.285671
930164,E02000979,E02000253,14282.40818
930165,E02000979,E02000254,16781.22632
930166,E02000979,E02000255,13443.88338
930167,E02000979,E02000256,12650.27439
930168,E02000979,E02000257,11355.10693
930169,E02000979,E02000258,9867.150829
930170,E02000979,E02000259,14605.04104
930171,E02000979,E02000260,16546.772
930172,E02000979,E02000261,8405.696293
930173,E02000979,E02000262,9435.292306
930174,E02000979,E02000263,17549.16924
930175,E02000979,E02000264,10548.82456
930176,E02000979,E02000265,13312.2354
930177,E02000979,E02000266,15458.60423
930178,E02000979,E02000267,14175.17868
930179,E02000979,E02000268,11609.12683
930180,E02000979,E02000269,12486.20847
930181,E02000979,E02000270,9669.857776
930182,E02000979,E02000271,8580.074445
930183,E02000979,E02000272,13531.59085
930184,E02000979,E02000274,17819.12582
930185,E02000979,E02000275,16522.30243
930186,E02000979,E02000276,12231.40649
930187,E02000979,E02000277,21069.56351
930188,E02000979,E02000278,20499.75717
930189,E02000979,E02000279,20844.4699
930190,E02000979,E02000280,20032.04533
930191,E02000979,E02000281,19272.22761
930192,E02000979,E02000282,19408.30295
930193,E02000979,E02000283,19248.8017
930194,E02000979,E02000284,18117.12947
930195,E02000979,E02000285,18284.69066
930196,E02000979,E02000286,18082.32062
930197,E02000979,E02000287,18368.45236
930198,E02000979,E02000288,17900.67358
930199,E02000979,E02000289,17296.17973
930200,E02000979,E02000290,18497.01943
930201,E02000979,E02000291,16900.12501
930202,E02000979,E02000292,17077.04799
930203,E02000979,E02000293,16392.38376
930204,E02000979,E02000294,16801.63809
930205,E02000979,E02000295,15663.65061
930206,E02000979,E02000296,15896.06762
930207,E02000979,E02000297,15667.11828
930208,E02000979,E02000298,15103.88099
930209,E02000979,E02000299,15849.54761
930210,E02000979,E02000300,15498.75214
930211,E02000979,E02000301,15797.04383
930212,E02000979,E02000302,14364.73619
930213,E02000979,E02000303,14479.96017
930214,E02000979,E02000304,13844.3921
930215,E02000979,E02000305,13872.38869
930216,E02000979,E02000306,14587.71551
930217,E02000979,E02000307,13951.59493
930218,E02000979,E02000308,12965.13882
930219,E02000979,E02000309,13764.49926
930220,E02000979,E02000311,12958.32095
930221,E02000979,E02000312,12828.46855
930222,E02000979,E02000313,17294.73023
930223,E02000979,E02000314,16166.13599
930224,E02000979,E02000315,17188.59456
930225,E02000979,E02000316,13038.07518
930226,E02000979,E02000317,12936.78087
930227,E02000979,E02000318,16017.59579
930228,E02000979,E02000319,15199.17993
930229,E02000979,E02000320,17350.67567
930230,E02000979,E02000321,14787.24547
930231,E02000979,E02000323,14321.80781
930232,E02000979,E02000324,12266.18709
930233,E02000979,E02000326,11383.62819
930234,E02000979,E02000327,13485.03326
930235,E02000979,E02000328,10495.48423
930236,E02000979,E02000329,15424.89191
930237,E02000979,E02000331,12359.67277
930238,E02000979,E02000332,14401.64239
930239,E02000979,E02000333,11086.43095
930240,E02000979,E02000334,12520.63287
930241,E02000979,E02000335,14364.24088
930242,E02000979,E02000337,13066.79799
930243,E02000979,E02000339,14242.88535
930244,E02000979,E02000340,14972.51696
930245,E02000979,E02000341,13127.60549
930246,E02000979,E02000342,16000.39947
930247,E02000979,E02000343,14866.60433
930248,E02000979,E02000344,15755.02526
930249,E02000979,E02000345,9502.191849
930250,E02000979,E02000346,8558.654692
930251,E02000979,E02000347,8739.751608
930252,E02000979,E02000348,9202.280103
930253,E02000979,E02000350,8603.223114
930254,E02000979,E02000351,7738.825279
930255,E02000979,E02000352,7869.096257
930256,E02000979,E02000353,8050.294309
930257,E02000979,E02000354,8199.68993
930258,E02000979,E02000355,8684.010704
930259,E02000979,E02000356,7197.821036
930260,E02000979,E02000357,9558.275579
930261,E02000979,E02000358,7392.673402
930262,E02000979,E02000359,8796.67054
930263,E02000979,E02000360,7561.695474
930264,E02000979,E02000361,7735.630826
930265,E02000979,E02000362,9151.28764
930266,E02000979,E02000363,8088.027325
930267,E02000979,E02000364,6908.608407
930268,E02000979,E02000365,6383.457751
930269,E02000979,E02000366,7806.598222
930270,E02000979,E02000367,7013.155574
930271,E02000979,E02000368,6194.540012
930272,E02000979,E02000369,5625.392055
930273,E02000979,E02000370,4837.362221
930274,E02000979,E02000371,4859.522539
930275,E02000979,E02000372,7615.696966
930276,E02000979,E02000373,7129.27828
930277,E02000979,E02000374,7553.638284
930278,E02000979,E02000375,6321.985836
930279,E02000979,E02000376,6684.309882
930280,E02000979,E02000377,7345.599697
930281,E02000979,E02000378,5989.819301
930282,E02000979,E02000379,7741.693711
930283,E02000979,E02000380,6669.461969
930284,E02000979,E02000381,5846.620833
930285,E02000979,E02000382,7292.50727
930286,E02000979,E02000383,5347.609602
930287,E02000979,E02000384,6443.001081
930288,E02000979,E02000385,5516.527591
930289,E02000979,E02000386,4977.254563
930290,E02000979,E02000387,5847.694511
930291,E02000979,E02000388,4774.850023
930292,E02000979,E02000389,6348.287368
930293,E02000979,E02000390,5598.257511
930294,E02000979,E02000391,4731.339565
930295,E02000979,E02000392,5382.447487
930296,E02000979,E02000393,5972.987429
930297,E02000979,E02000394,4570.196262
930298,E02000979,E02000395,6088.806546
930299,E02000979,E02000396,5317.479744
930300,E02000979,E02000397,11928.46769
930301,E02000979,E02000398,12967.99272
930302,E02000979,E02000400,11823.13534
930303,E02000979,E02000401,12097.8554
930304,E02000979,E02000402,12208.001
930305,E02000979,E02000403,11737.94663
930306,E02000979,E02000404,11649.71316
930307,E02000979,E02000405,10945.99053
930308,E02000979,E02000406,11088.9868
930309,E02000979,E02000407,11510.68649
930310,E02000979,E02000408,11714.11397
930311,E02000979,E02000409,11098.58925
930312,E02000979,E02000410,10712.56562
930313,E02000979,E02000411,11769.92349
930314,E02000979,E02000412,10640.42702
930315,E02000979,E02000413,10673.43927
930316,E02000979,E02000414,10942.81783
930317,E02000979,E02000415,10552.9929
930318,E02000979,E02000416,9965.164388
930319,E02000979,E02000417,9770.302944
930320,E02000979,E02000418,9730.581159
930321,E02000979,E02000419,9881.892856
930322,E02000979,E02000420,10385.7012
930323,E02000979,E02000421,10631.50899
930324,E02000979,E02000422,9910.936466
930325,E02000979,E02000423,9609.684348
930326,E02000979,E02000424,9260.500547
930327,E02000979,E02000425,10034.15352
930328,E02000979,E02000426,9012.296099
930329,E02000979,E02000427,8710.03055
930330,E02000979,E02000428,9363.37974
930331,E02000979,E02000429,8807.683636
930332,E02000979,E02000430,8745.814503
930333,E02000979,E02000431,8284.08123
930334,E02000979,E02000432,8374.705667
930335,E02000979,E02000433,19046.91988
930336,E02000979,E02000434,16766.73745
930337,E02000979,E02000435,18071.59104
930338,E02000979,E02000436,20364.0249
930339,E02000979,E02000437,18603.37151
930340,E02000979,E02000438,20001.77848
930341,E02000979,E02000439,15486.51964
930342,E02000979,E02000440,17037.86087
930343,E02000979,E02000441,21547.50152
930344,E02000979,E02000442,15396.70331
930345,E02000979,E02000443,18078.09376
930346,E02000979,E02000444,16016.61899
930347,E02000979,E02000445,17290.52161
930348,E02000979,E02000447,18975.32026
930349,E02000979,E02000448,20193.29524
930350,E02000979,E02000449,14972.93529
930351,E02000979,E02000451,19113.15017
930352,E02000979,E02000452,17273.80316
930353,E02000979,E02000453,17833.31749
930354,E02000979,E02000454,19727.47398
930355,E02000979,E02000455,16400.57468
930356,E02000979,E02000456,17654.29573
930357,E02000979,E02000457,18423.12934
930358,E02000979,E02000459,16966.68975
930359,E02000979,E02000460,17918.04416
930360,E02000979,E02000461,15966.77514
930361,E02000979,E02000462,17063.36807
930362,E02000979,E02000463,17954.4666
930363,E02000979,E02000464,28140.0239
930364,E02000979,E02000465,28765.61689
930365,E02000979,E02000466,25499.88569
930366,E02000979,E02000467,27153.38109
930367,E02000979,E02000468,23703.27353
930368,E02000979,E02000469,26072.46668
930369,E02000979,E02000470,28525.49597
930370,E02000979,E02000471,24556.52093
930371,E02000979,E02000472,23508.72086
930372,E02000979,E02000473,27016.64044
930373,E02000979,E02000474,22613.98439
930374,E02000979,E02000475,25374.57544
930375,E02000979,E02000476,23728.77697
930376,E02000979,E02000477,25023.29531
930377,E02000979,E02000478,26675.88912
930378,E02000979,E02000479,23964.30342
930379,E02000979,E02000480,22201.53037
930380,E02000979,E02000481,30398.19514
930381,E02000979,E02000482,28103.20648
930382,E02000979,E02000483,25501.78412
930383,E02000979,E02000484,23998.01932
930384,E02000979,E02000485,26662.34227
930385,E02000979,E02000486,24583.40948
930386,E02000979,E02000487,27441.58568
930387,E02000979,E02000488,24802.83702
930388,E02000979,E02000489,23407.05674
930389,E02000979,E02000490,23201.93075
930390,E02000979,E02000491,21743.90468
930391,E02000979,E02000492,23986.16311
930392,E02000979,E02000493,23280.08187
930393,E02000979,E02000494,24182.63381
930394,E02000979,E02000495,22950.86845
930395,E02000979,E02000496,26163.0737
930396,E02000979,E02000497,21597.82024
930397,E02000979,E02000498,23260.54369
930398,E02000979,E02000499,20171.42654
930399,E02000979,E02000500,21879.8932
930400,E02000979,E02000501,20075.6182
930401,E02000979,E02000502,21455.1993
930402,E02000979,E02000503,20215.2114
930403,E02000979,E02000504,23123.51601
930404,E02000979,E02000506,23992.75105
930405,E02000979,E02000507,21494.50854
930406,E02000979,E02000508,23785.92663
930407,E02000979,E02000509,24741.34213
