index,Orig,Dest,Dist
930408,E02000979,E02000510,22744.11334
930409,E02000979,E02000511,20562.20891
930410,E02000979,E02000512,21712.84151
930411,E02000979,E02000513,18746.06433
930412,E02000979,E02000514,19458.82865
930413,E02000979,E02000515,24082.93322
930414,E02000979,E02000516,17743.49004
930415,E02000979,E02000517,21142.70325
930416,E02000979,E02000518,22579.49206
930417,E02000979,E02000519,18974.76195
930418,E02000979,E02000520,20086.46996
930419,E02000979,E02000521,21957.58422
930420,E02000979,E02000522,23500.89574
930421,E02000979,E02000523,20110.43046
930422,E02000979,E02000524,23126.9464
930423,E02000979,E02000525,20276.22057
930424,E02000979,E02000526,8107.897257
930425,E02000979,E02000528,11204.82095
930426,E02000979,E02000529,16809.04103
930427,E02000979,E02000530,18427.92584
930428,E02000979,E02000531,12590.80904
930429,E02000979,E02000532,8947.94747
930430,E02000979,E02000533,9897.209085
930431,E02000979,E02000534,14448.46227
930432,E02000979,E02000535,17883.38922
930433,E02000979,E02000536,16741.60766
930434,E02000979,E02000537,15526.91926
930435,E02000979,E02000538,19063.42596
930436,E02000979,E02000539,13888.46974
930437,E02000979,E02000540,15223.45515
930438,E02000979,E02000541,18116.94838
930439,E02000979,E02000542,17147.29843
930440,E02000979,E02000543,16417.78651
930441,E02000979,E02000544,15439.74683
930442,E02000979,E02000545,14212.99476
930443,E02000979,E02000546,17983.5108
930444,E02000979,E02000547,20161.4182
930445,E02000979,E02000548,22164.75729
930446,E02000979,E02000549,19274.31617
930447,E02000979,E02000550,20606.29199
930448,E02000979,E02000551,18907.37158
930449,E02000979,E02000552,21474.63568
930450,E02000979,E02000553,19914.9972
930451,E02000979,E02000554,8036.666257
930452,E02000979,E02000555,7781.865671
930453,E02000979,E02000556,7563.054928
930454,E02000979,E02000557,7205.573203
930455,E02000979,E02000558,7165.287796
930456,E02000979,E02000559,7118.576503
930457,E02000979,E02000560,6785.952225
930458,E02000979,E02000561,6619.289911
930459,E02000979,E02000562,6717.571845
930460,E02000979,E02000563,6100.720699
930461,E02000979,E02000564,6165.260156
930462,E02000979,E02000565,6662.031321
930463,E02000979,E02000566,5954.274548
930464,E02000979,E02000567,6091.167584
930465,E02000979,E02000568,5250.984906
930466,E02000979,E02000569,5569.218425
930467,E02000979,E02000570,4947.439395
930468,E02000979,E02000571,5182.826696
930469,E02000979,E02000572,4330.151621
930470,E02000979,E02000573,4529.650159
930471,E02000979,E02000574,3880.885156
930472,E02000979,E02000575,3581.64146
930473,E02000979,E02000576,4108.00565
930474,E02000979,E02000577,6246.96127
930475,E02000979,E02000578,6471.776171
930476,E02000979,E02000579,6246.731178
930477,E02000979,E02000580,5349.575095
930478,E02000979,E02000581,5750.57237
930479,E02000979,E02000582,4711.953994
930480,E02000979,E02000583,5339.622772
930481,E02000979,E02000584,4182.256562
930482,E02000979,E02000585,5084.04438
930483,E02000979,E02000586,3541.202278
930484,E02000979,E02000587,4365.054226
930485,E02000979,E02000588,1975.55639
930486,E02000979,E02000589,3853.270007
930487,E02000979,E02000590,2483.513667
930488,E02000979,E02000591,4563.951367
930489,E02000979,E02000592,3184.009607
930490,E02000979,E02000593,4088.907582
930491,E02000979,E02000594,2204.289126
930492,E02000979,E02000595,2994.886249
930493,E02000979,E02000596,3732.046072
930494,E02000979,E02000597,3831.965351
930495,E02000979,E02000598,14118.57469
930496,E02000979,E02000599,12374.87107
930497,E02000979,E02000600,13723.56655
930498,E02000979,E02000601,14619.42609
930499,E02000979,E02000602,14884.83326
930500,E02000979,E02000603,14280.36864
930501,E02000979,E02000604,13438.15125
930502,E02000979,E02000605,14242.94131
930503,E02000979,E02000606,15838.74583
930504,E02000979,E02000607,15438.65348
930505,E02000979,E02000608,16787.3053
930506,E02000979,E02000609,14941.24704
930507,E02000979,E02000610,16927.59939
930508,E02000979,E02000611,15900.92501
930509,E02000979,E02000612,14804.29095
930510,E02000979,E02000613,17435.16759
930511,E02000979,E02000614,16984.95984
930512,E02000979,E02000615,18482.74378
930513,E02000979,E02000616,18830.90638
930514,E02000979,E02000617,20983.70087
930515,E02000979,E02000619,1714.998942
930516,E02000979,E02000620,1780.201479
930517,E02000979,E02000621,2060.204025
930518,E02000979,E02000622,2701.905198
930519,E02000979,E02000623,2558.764994
930520,E02000979,E02000624,3066.532881
930521,E02000979,E02000625,3008.972886
930522,E02000979,E02000626,3818.855482
930523,E02000979,E02000627,3510.670923
930524,E02000979,E02000628,3905.990349
930525,E02000979,E02000629,3530.423981
930526,E02000979,E02000630,3848.077784
930527,E02000979,E02000631,4712.154525
930528,E02000979,E02000632,4222.064024
930529,E02000979,E02000633,4551.566625
930530,E02000979,E02000634,4369.850622
930531,E02000979,E02000635,5271.750368
930532,E02000979,E02000636,4802.452143
930533,E02000979,E02000637,5288.396922
930534,E02000979,E02000638,5496.438254
930535,E02000979,E02000639,5714.694322
930536,E02000979,E02000640,5854.602398
930537,E02000979,E02000641,6161.984897
930538,E02000979,E02000642,6662.323627
930539,E02000979,E02000643,6633.522103
930540,E02000979,E02000644,7123.980656
930541,E02000979,E02000645,7632.987681
930542,E02000979,E02000646,7177.79509
930543,E02000979,E02000647,8020.541135
930544,E02000979,E02000648,8434.888447
930545,E02000979,E02000649,8082.527923
930546,E02000979,E02000650,8907.978229
930547,E02000979,E02000651,8890.160521
930548,E02000979,E02000652,9328.438876
930549,E02000979,E02000653,6653.333164
930550,E02000979,E02000654,7264.931717
930551,E02000979,E02000655,6393.961789
930552,E02000979,E02000657,7708.462975
930553,E02000979,E02000658,6788.265471
930554,E02000979,E02000659,9612.447388
930555,E02000979,E02000660,8226.32143
930556,E02000979,E02000661,10435.51524
930557,E02000979,E02000662,7546.370315
930558,E02000979,E02000663,8829.54348
930559,E02000979,E02000664,9579.21296
930560,E02000979,E02000665,10732.52204
930561,E02000979,E02000666,8743.647958
930562,E02000979,E02000667,8575.462416
930563,E02000979,E02000668,11398.74059
930564,E02000979,E02000669,10604.93598
930565,E02000979,E02000670,10276.14523
930566,E02000979,E02000671,8712.860181
930567,E02000979,E02000672,9641.529076
930568,E02000979,E02000673,8136.62998
930569,E02000979,E02000674,11222.15654
930570,E02000979,E02000675,12451.83146
930571,E02000979,E02000676,9211.931357
930572,E02000979,E02000677,10781.80021
930573,E02000979,E02000678,12190.75303
930574,E02000979,E02000679,9474.321078
930575,E02000979,E02000680,8751.091166
930576,E02000979,E02000681,10281.12072
930577,E02000979,E02000682,11610.07103
930578,E02000979,E02000683,13835.7875
930579,E02000979,E02000685,9241.572887
930580,E02000979,E02000686,11507.98237
930581,E02000979,E02000687,10069.17302
930582,E02000979,E02000689,8491.043498
930583,E02000979,E02000690,10323.22478
930584,E02000979,E02000691,9388.155698
930585,E02000979,E02000692,10234.5442
930586,E02000979,E02000693,9344.735524
930587,E02000979,E02000694,9577.215556
930588,E02000979,E02000695,9222.255977
930589,E02000979,E02000696,9571.463634
930590,E02000979,E02000697,10361.8569
930591,E02000979,E02000698,11847.38766
930592,E02000979,E02000699,11172.18214
930593,E02000979,E02000700,10448.5543
930594,E02000979,E02000701,10071.07542
930595,E02000979,E02000702,10673.36114
930596,E02000979,E02000703,11229.43954
930597,E02000979,E02000704,12254.72543
930598,E02000979,E02000705,10378.73674
930599,E02000979,E02000706,10681.13877
930600,E02000979,E02000707,11266.09754
930601,E02000979,E02000708,13295.3231
930602,E02000979,E02000709,12547.76603
930603,E02000979,E02000710,11695.29017
930604,E02000979,E02000711,11909.62046
930605,E02000979,E02000712,12841.62723
930606,E02000979,E02000713,13799.80027
930607,E02000979,E02000714,12445.51973
930608,E02000979,E02000715,14769.09408
930609,E02000979,E02000716,14031.8724
930610,E02000979,E02000717,13976.127
930611,E02000979,E02000718,14783.65888
930612,E02000979,E02000719,11700.17705
930613,E02000979,E02000720,12896.82433
930614,E02000979,E02000721,12294.03131
930615,E02000979,E02000722,11395.31245
930616,E02000979,E02000723,13804.28291
930617,E02000979,E02000724,13249.32656
930618,E02000979,E02000725,10691.57013
930619,E02000979,E02000726,9862.059254
930620,E02000979,E02000727,12719.30408
930621,E02000979,E02000728,14322.67959
930622,E02000979,E02000729,11532.92353
930623,E02000979,E02000730,12143.09078
930624,E02000979,E02000731,13474.74686
930625,E02000979,E02000732,12863.48363
930626,E02000979,E02000733,10625.98369
930627,E02000979,E02000734,11235.37723
930628,E02000979,E02000735,12015.32731
930629,E02000979,E02000736,14441.89454
930630,E02000979,E02000737,13606.11552
930631,E02000979,E02000738,12748.53013
930632,E02000979,E02000739,11475.18562
930633,E02000979,E02000740,10291.9286
930634,E02000979,E02000741,12043.5108
930635,E02000979,E02000742,13156.55919
930636,E02000979,E02000743,10717.48631
930637,E02000979,E02000744,11346.58838
930638,E02000979,E02000745,12489.85733
930639,E02000979,E02000746,14712.29596
930640,E02000979,E02000747,10204.24537
930641,E02000979,E02000748,13023.07937
930642,E02000979,E02000749,11579.31775
930643,E02000979,E02000750,12573.55021
930644,E02000979,E02000751,17088.36397
930645,E02000979,E02000752,22106.54974
930646,E02000979,E02000753,20439.06386
930647,E02000979,E02000754,17395.51957
930648,E02000979,E02000755,17515.08609
930649,E02000979,E02000756,18900.86612
930650,E02000979,E02000757,15427.10455
930651,E02000979,E02000758,17244.07226
930652,E02000979,E02000759,15956.97338
930653,E02000979,E02000760,17907.62999
930654,E02000979,E02000762,16714.58237
930655,E02000979,E02000763,19965.98159
930656,E02000979,E02000764,14304.69486
930657,E02000979,E02000765,16912.34621
930658,E02000979,E02000767,17474.47287
930659,E02000979,E02000768,14531.34109
930660,E02000979,E02000769,19812.92861
930661,E02000979,E02000770,18027.92806
930662,E02000979,E02000772,18972.43889
930663,E02000979,E02000773,16946.46439
930664,E02000979,E02000774,17986.51805
930665,E02000979,E02000776,16347.9938
930666,E02000979,E02000777,13572.45229
930667,E02000979,E02000779,15429.37379
930668,E02000979,E02000780,16303.36574
930669,E02000979,E02000781,17204.13567
930670,E02000979,E02000782,15437.11731
930671,E02000979,E02000783,15780.56913
930672,E02000979,E02000784,7463.024762
930673,E02000979,E02000785,11731.69593
930674,E02000979,E02000786,8688.376191
930675,E02000979,E02000787,10779.02075
930676,E02000979,E02000788,9972.898873
930677,E02000979,E02000789,11644.926
930678,E02000979,E02000790,13736.76054
930679,E02000979,E02000791,12499.43886
930680,E02000979,E02000792,13490.23862
930681,E02000979,E02000793,16362.03486
930682,E02000979,E02000794,15090.81512
930683,E02000979,E02000795,11875.86961
930684,E02000979,E02000796,17420.23111
930685,E02000979,E02000797,14936.33255
930686,E02000979,E02000798,16917.04028
930687,E02000979,E02000799,15702.16312
930688,E02000979,E02000800,14553.04546
930689,E02000979,E02000801,15951.44873
930690,E02000979,E02000802,17219.26031
930691,E02000979,E02000803,18482.29666
930692,E02000979,E02000804,16613.13461
930693,E02000979,E02000805,15548.74593
930694,E02000979,E02000806,17994.55573
930695,E02000979,E02000807,6397.529124
930696,E02000979,E02000808,2656.881632
930697,E02000979,E02000809,3884.317639
930698,E02000979,E02000810,4558.675467
930699,E02000979,E02000812,3406.824947
930700,E02000979,E02000813,5719.159885
930701,E02000979,E02000814,6656.382097
930702,E02000979,E02000815,2733.29416
930703,E02000979,E02000816,4899.749054
930704,E02000979,E02000817,5523.815394
930705,E02000979,E02000818,3072.810615
930706,E02000979,E02000819,4285.886991
930707,E02000979,E02000820,2534.923654
930708,E02000979,E02000821,4099.96419
930709,E02000979,E02000822,3500.079261
930710,E02000979,E02000823,3242.060286
930711,E02000979,E02000824,5268.717323
930712,E02000979,E02000825,4547.259837
930713,E02000979,E02000826,4116.960863
930714,E02000979,E02000827,3642.965632
930715,E02000979,E02000828,5387.572422
930716,E02000979,E02000829,6022.778207
930717,E02000979,E02000830,4837.919087
930718,E02000979,E02000831,5535.357554
930719,E02000979,E02000832,6453.636028
930720,E02000979,E02000833,5309.055182
930721,E02000979,E02000834,6426.715658
930722,E02000979,E02000835,7477.637963
930723,E02000979,E02000836,6281.848944
930724,E02000979,E02000837,6422.173467
930725,E02000979,E02000838,7308.95137
930726,E02000979,E02000839,8150.235602
930727,E02000979,E02000840,12683.61342
930728,E02000979,E02000841,13382.15861
930729,E02000979,E02000842,14186.19608
930730,E02000979,E02000843,13573.37706
930731,E02000979,E02000844,13820.51792
930732,E02000979,E02000845,15097.76193
930733,E02000979,E02000846,14224.38494
930734,E02000979,E02000847,15355.10769
930735,E02000979,E02000848,15424.74657
930736,E02000979,E02000849,14496.88542
930737,E02000979,E02000850,13629.16543
930738,E02000979,E02000851,15213.61286
930739,E02000979,E02000852,14966.39365
930740,E02000979,E02000853,15513.80922
930741,E02000979,E02000854,15196.70345
930742,E02000979,E02000855,16642.3979
930743,E02000979,E02000856,15730.62701
930744,E02000979,E02000857,16321.15268
930745,E02000979,E02000858,15866.16811
930746,E02000979,E02000859,16224.35649
930747,E02000979,E02000860,16591.26583
930748,E02000979,E02000861,16937.18423
930749,E02000979,E02000863,17863.29937
930750,E02000979,E02000864,8560.492361
930751,E02000979,E02000865,6678.363334
930752,E02000979,E02000866,7578.442867
930753,E02000979,E02000867,8544.363907
930754,E02000979,E02000868,6127.285947
930755,E02000979,E02000869,5472.615235
930756,E02000979,E02000870,6758.420967
930757,E02000979,E02000871,8865.937915
930758,E02000979,E02000872,5350.050661
930759,E02000979,E02000873,7045.298807
930760,E02000979,E02000874,6348.449905
930761,E02000979,E02000875,8225.562542
930762,E02000979,E02000876,5865.735874
930763,E02000979,E02000877,7616.00279
930764,E02000979,E02000878,4904.436273
930765,E02000979,E02000879,6331.810911
930766,E02000979,E02000880,5825.622034
930767,E02000979,E02000881,8959.412922
930768,E02000979,E02000882,6866.428992
930769,E02000979,E02000883,8559.294606
930770,E02000979,E02000884,5015.582898
930771,E02000979,E02000885,5830.195378
930772,E02000979,E02000886,7283.260032
930773,E02000979,E02000887,7992.368292
930774,E02000979,E02000888,6134.42175
930775,E02000979,E02000889,5020.653672
930776,E02000979,E02000890,4864.604478
930777,E02000979,E02000891,8845.516575
930778,E02000979,E02000893,8741.438553
930779,E02000979,E02000894,8027.587245
930780,E02000979,E02000895,17449.71002
930781,E02000979,E02000896,17978.40773
930782,E02000979,E02000897,16743.09662
930783,E02000979,E02000898,16013.41017
930784,E02000979,E02000899,15575.43194
930785,E02000979,E02000900,14626.77514
930786,E02000979,E02000901,15477.76577
930787,E02000979,E02000902,14500.84529
930788,E02000979,E02000903,13361.9543
930789,E02000979,E02000904,14465.82258
930790,E02000979,E02000905,13286.85587
930791,E02000979,E02000906,12605.36079
930792,E02000979,E02000907,13420.54268
930793,E02000979,E02000908,11814.39565
930794,E02000979,E02000909,13481.30168
930795,E02000979,E02000910,12302.31203
930796,E02000979,E02000911,11771.68177
930797,E02000979,E02000912,10665.56087
930798,E02000979,E02000913,12578.70786
930799,E02000979,E02000914,11853.45797
930800,E02000979,E02000915,13047.86436
930801,E02000979,E02000916,10283.61813
930802,E02000979,E02000917,11500.09909
930803,E02000979,E02000918,12596.7867
930804,E02000979,E02000919,11484.51163
930805,E02000979,E02000920,10599.20596
930806,E02000979,E02000921,11482.98706
930807,E02000979,E02000922,11983.38943
930808,E02000979,E02000923,2965.477941
930809,E02000979,E02000924,2428.074425
930810,E02000979,E02000925,3453.044117
930811,E02000979,E02000926,4205.415396
930812,E02000979,E02000927,3705.95893
930813,E02000979,E02000928,7213.804393
930814,E02000979,E02000929,4717.252304
930815,E02000979,E02000930,4224.817312
930816,E02000979,E02000931,4551.080082
930817,E02000979,E02000932,6334.283984
930818,E02000979,E02000933,7887.346505
930819,E02000979,E02000934,5248.748285
930820,E02000979,E02000935,9227.315345
930821,E02000979,E02000936,7415.675523
930822,E02000979,E02000937,5663.087756
930823,E02000979,E02000938,8536.313067
930824,E02000979,E02000939,5367.221176
930825,E02000979,E02000940,6579.281834
930826,E02000979,E02000941,6162.475425
930827,E02000979,E02000942,7323.469146
930828,E02000979,E02000943,5768.343588
930829,E02000979,E02000944,7947.34968
930830,E02000979,E02000945,9576.103811
930831,E02000979,E02000946,6885.034722
930832,E02000979,E02000947,7475.329044
930833,E02000979,E02000948,6830.987223
930834,E02000979,E02000949,6826.688506
930835,E02000979,E02000950,8496.317691
930836,E02000979,E02000951,6968.111104
930837,E02000979,E02000952,7086.205264
930838,E02000979,E02000953,7823.473535
930839,E02000979,E02000954,7637.977812
930840,E02000979,E02000955,7898.721053
930841,E02000979,E02000956,8410.184157
930842,E02000979,E02000957,8534.573865
930843,E02000979,E02000958,8241.478086
930844,E02000979,E02000959,8434.54276
930845,E02000979,E02000960,4543.732982
930846,E02000979,E02000961,5201.686821
930847,E02000979,E02000962,4353.615432
930848,E02000979,E02000963,6190.824317
930849,E02000979,E02000964,5647.23732
930850,E02000979,E02000965,5057.666124
930851,E02000979,E02000966,4455.599864
930852,E02000979,E02000967,3561.370219
930853,E02000979,E02000968,3725.516139
930854,E02000979,E02000969,4778.784608
930855,E02000979,E02000970,2321.742583
930856,E02000979,E02000971,2878.81278
930857,E02000979,E02000972,1852.54963
930858,E02000979,E02000973,4572.150356
930859,E02000979,E02000974,3151.223189
930860,E02000979,E02000975,3623.338701
930861,E02000979,E02000976,4039.386684
930862,E02000979,E02000977,997.4860048
930863,E02000979,E02000978,2325.741552
930865,E02000979,E02000980,793.872152
930866,E02000979,E02000981,1043.972606
930867,E02000979,E02000982,1315.699321
930868,E02000979,E02000983,1294.183418
930869,E02000979,E02006782,14098.72829
930870,E02000979,E02006783,12821.73423
930871,E02000979,E02006784,12440.96133
930872,E02000979,E02006785,16549.8983
930873,E02000979,E02006786,16537.85886
930874,E02000979,E02006787,12870.2827
930875,E02000979,E02006788,12824.12696
930876,E02000979,E02006789,23457.48195
930877,E02000979,E02006791,9103.467481
930878,E02000979,E02006792,9625.089517
930879,E02000979,E02006793,13222.92224
930880,E02000979,E02006794,12552.32838
930881,E02000979,E02006795,18597.36927
930882,E02000979,E02006796,19287.37862
930883,E02000979,E02006798,7482.010324
930884,E02000979,E02006799,19417.3271
930885,E02000979,E02006800,18385.27583
930886,E02000979,E02006801,1447.649048
930887,E02000979,E02006802,2071.753051
930888,E02000979,E02006836,18161.41445
930889,E02000979,E02006853,7818.141914
930890,E02000979,E02006854,7869.296279
930891,E02000979,E02006882,16083.53411
930892,E02000979,E02006918,9231.129561
930893,E02000979,E02006921,9111.510992
930894,E02000979,E02006924,15627.76456
930895,E02000979,E02006925,16107.586
930896,E02000979,E02006927,11882.77094
930897,E02000979,E02006928,8307.671261
930898,E02000979,E02006929,10162.60925
930899,E02000979,E02006930,10248.43095
930900,E02000979,E02006931,9311.012274
